motorPos,motorVel,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
152.113,411.37,-6.28821,3.47274,-1.22625,-10.15,-20.65,-75.81,2
156.288,421.118,-6.32745,3.74742,-1.01043,-8.33,-29.19,-96.46,2
160.629,421.118,-7.76952,4.07115,-0.87309,-15.96,-31.64,-102.97,2
164.804,418.67,-6.95529,4.7088,-1.28511,-17.78,-28.98,-106.82,2
168.812,389.382,-6.31764,4.2183,-1.69713,-22.68,-25.55,-117.88,2
172.486,352.749,-7.52427,3.65913,-2.07972,-27.51,-26.32,-126.7,2
175.992,328.357,-8.80938,3.27654,-1.89333,-36.12,-27.44,-125.93,2
178.998,300.293,-11.3698,3.76704,-1.98162,-42.49,-27.51,-117.88,2
181.67,202.636,-15.3134,-0.08829,-0.33354,-48.02,-31.57,-118.3,2
181.002,-10.9941,-22.9946,-4.83633,-1.45188,-49.14,-32.62,-95.41,2
181.336,24.3705,-26.7519,0.96138,-0.95157,-77.14,-29.33,-17.64,2
181.169,-23.2339,-23.0829,9.16254,0.15696,-76.58,-27.93,16.87,2
181.169,12.1744,-18.021,10.5458,0.13734,-45.15,-21.91,-4.13,2
181.169,-3.69388,-8.16192,9.69228,-1.30473,4.41,-12.95,-38.99,2
181.169,3.65017,3.98286,10.379,-3.08034,39.76,-16.8,-57.33,2
181.169,1.20211,-7.26921,7.30845,0.73575,32.41,-64.82,-57.47,2
181.169,-7.36579,-21.788,2.86452,1.7658,35.35,-35.21,-72.17,2
181.169,-2.4698,-8.20116,0.60822,-4.13982,57.96,-4.76,-70.07,2
180.835,-59.8225,-3.924,0.28449,-4.3164,66.36,6.23,-62.44,2
180,-112.323,-11.0657,-2.12877,-0.981,70.42,6.72,-53.06,2
178.497,-146.507,-12.91,-3.80628,1.2753,62.3,10.15,-32.48,2
176.827,-183.139,-7.9461,-2.22687,0.72594,52.08,14.77,-6.51,2
174.99,-199.008,-4.97367,-0.55917,0.42183,43.68,10.36,10.92,2
172.82,-196.56,-6.12144,-0.11772,1.03986,36.26,-4.83,18.13,2
171.15,-169.719,-7.6518,-0.59841,2.36421,34.72,-14.07,14.56,2
169.647,-130.639,-6.4746,-0.69651,3.25692,36.47,-17.01,5.81,2
168.478,-94.0068,-6.31764,-0.93195,4.54203,36.47,-23.1,-7.98,2
167.81,-57.3745,-7.04358,-1.81485,5.38569,30.8,-33.53,-21.91,2
167.476,-24.4142,-7.67142,-1.60884,4.87557,20.16,-38.92,-41.16,2
167.309,-9.77002,-8.23059,-0.80442,3.19806,2.31,-31.78,-49.56,2
167.309,-19.562,-8.50527,-1.11834,-0.51012,-3.08,-24.99,-53.27,2
166.975,-25.6383,-9.11349,-1.04967,-0.74556,-9.17,-20.3,-51.66,2
166.808,-25.6383,-8.90748,-0.37278,0.04905,-14.56,-17.71,-47.88,2
166.474,-35.4301,-8.61318,0.22563,0.92214,-17.15,-16.87,-45.36,2
166.14,-35.4301,-8.56413,0.35316,1.54998,-15.89,-17.43,-45.15,2
165.806,-31.7581,-8.71128,0.15696,1.93257,-11.76,-18.62,-46.69,2
165.472,-31.7581,-8.77995,-0.26487,2.02086,-6.23,-19.81,-49,2
165.138,-22.0099,-8.78976,-0.81423,1.98162,-3.15,-21.42,-51.87,2
165.138,-4.91785,-8.68185,-1.03005,1.8639,-3.64,-22.89,-55.3,2
165.138,9.72631,-8.66223,-1.19682,1.73637,-6.93,-24.08,-61.18,2
165.138,10.9504,-8.96634,-2.03067,1.50093,-12.18,-24.5,-67.62,2
165.472,21.9662,-9.10368,-2.09934,1.21644,-20.58,-23.52,-69.51,2
165.639,32.9385,-8.9271,-1.25568,1.43226,-27.72,-20.37,-76.51,2
166.14,43.9106,-8.96634,-0.75537,1.3734,-27.44,-19.18,-83.51,2
166.641,59.7787,-8.66223,-0.75537,1.04967,-27.16,-19.74,-89.74,2
167.309,63.4508,-8.76033,-0.90252,1.05948,-26.32,-21.42,-94.57,2
167.977,70.7947,-8.57394,-0.6867,1.01043,-25.34,-23.31,-98,2
168.645,75.647,-8.32869,-0.55917,1.03986,-23.24,-25.41,-102.48,2
169.48,85.4389,-8.39736,-0.96138,1.00062,-21.21,-27.16,-107.52,2
170.482,92.7391,-8.44641,-1.20663,0.89271,-20.16,-27.93,-110.6,2
171.317,97.6351,-8.26983,-1.30473,1.00062,-21.56,-28.98,-112.49,2
172.319,91.5151,-8.27964,-1.54998,1.23606,-23.38,-29.75,-113.61,2
173.154,95.187,-8.37774,-1.71675,1.39302,-25.9,-29.75,-112.7,2
174.156,84.2149,-8.66223,-1.88352,1.64808,-28.91,-28.84,-109.76,2
174.99,76.8709,-9.09387,-1.8639,1.82466,-31.08,-27.3,-104.44,2
175.658,53.7025,-9.88848,-1.87371,2.09934,-31.64,-25.76,-97.79,2
176.159,43.9106,-10.7321,-2.28573,2.47212,-27.86,-21.77,-80.08,2
176.493,26.8185,-10.7027,-1.78542,2.38383,-24.57,-19.53,-71.12,2
176.493,-3.69388,-9.70209,-1.1772,2.17782,-22.4,-17.57,-62.72,2
176.493,-9.77002,-9.20178,-0.51993,1.79523,-22.12,-15.75,-54.04,2
176.326,-10.9941,-8.96634,0.36297,1.59903,-20.86,-15.05,-49.91,2
176.159,-19.562,-9.03501,0.18639,1.4715,-17.71,-16.17,-51.59,2
175.992,-25.6383,-10.1337,-0.66708,1.44207,-17.5,-17.5,-52.36,2
175.658,-35.4301,-11.3011,-1.22625,1.75599,-19.18,-16.45,-50.54,2
175.324,-42.7304,-12.1938,-1.88352,1.8639,-22.61,-14.49,-47.39,2
174.823,-46.4023,-11.6739,-2.33478,2.26611,-28.7,-13.3,-44.8,2
174.323,-54.9703,-11.3502,-2.6487,2.27592,-33.18,-11.27,-44.1,2
173.822,-59.8225,-11.154,-2.36421,1.68732,-38.64,-7.84,-41.3,2
173.154,-62.2705,-11.154,-2.09934,1.22625,-45.36,-4.2,-37.94,2
172.486,-67.1664,-11.0166,-1.00062,1.11834,-51.1,-0.91,-33.6,2
171.818,-70.8384,-11.0657,-0.42183,1.33416,-48.16,3.15,-33.67,2
171.15,-65.9424,-11.4483,0.06867,1.89333,-42,7.07,-32.2,2
170.482,-74.4666,-11.3502,1.13796,2.44269,-30.59,12.39,-32.2,2
169.647,-90.3348,-11.7916,1.14777,2.44269,-19.39,17.71,-29.05,2
168.645,-98.9028,-12.3017,0.59841,2.40345,-10.99,22.19,-22.96,2
167.643,-113.547,-13.4495,-0.05886,2.22687,-6.79,25.06,-12.11,2
166.307,-144.059,-14.0479,-0.25506,2.02086,-8.89,27.79,3.99,2
164.637,-177.02,-14.509,-0.82404,1.58922,-15.4,31.36,22.96,2
162.466,-220.952,-14.1656,-0.69651,0.8829,-22.4,37.45,45.15,2
160.128,-260.032,-13.2043,-0.41202,-0.11772,-28.63,46.41,68.04,2
157.29,-305.189,-12.0663,-0.41202,-1.0791,-32.55,58.24,90.37,2
154.117,-340.597,-10.6831,-0.77499,-1.48131,-32.76,69.86,113.54,2
150.443,-380.901,-8.81919,-1.24587,-0.86328,-25.9,77.49,136.01,2
146.436,-422.386,-7.18092,-1.80504,0.2943,3.22,77.84,176.75,2
141.76,-461.466,-6.97491,-1.99143,1.39302,21.77,75.95,193.27,2
137.085,-490.754,-6.87681,-1.5696,2.58984,39.2,75.04,208.11,2
132.075,-506.622,-10.6635,-4.0221,0.86328,51.52,87.01,218.96,2
126.898,-515.147,-11.4188,-5.13063,1.55979,55.44,88.13,230.93,2
121.721,-522.491,-10.7223,-4.91481,1.11834,58.73,81.06,237.44,2
116.545,-487.082,-12.0565,-6.44517,1.54998,55.86,64.54,232.89,2
112.203,-386.977,-12.8413,-4.6107,0.84366,54.04,46.62,235.27,2
109.031,-299.112,-14.5286,0.97119,0.51993,52.15,27.93,229.67,2
106.358,-229.52,-15.4213,3.24711,1.28511,66.64,13.23,199.64,2
104.522,-159.927,-15.0387,3.02148,1.19682,81.13,8.68,168,2
103.186,-111.099,-13.8125,1.61865,0.59841,86.87,11.55,144.83,2
102.351,-78.1386,-12.3312,-0.35316,0.06867,85.68,14.49,133.56,2
101.683,-63.4945,-10.9382,-1.92276,-0.1962,80.5,14.21,131.74,2
101.182,-51.2983,-9.33912,-2.89395,-0.3924,67.2,5.04,143.01,2
100.681,-54.9703,-8.12268,-2.95281,-0.43164,64.4,-0.21,149.1,2
100.013,-51.2983,-6.63156,-1.962,-0.27468,62.51,-4.13,153.44,2
99.6791,-36.6541,-6.97491,-0.53955,-0.2943,61.88,-6.3,153.37,2
99.5121,-9.77002,-7.57332,0.7848,-0.2943,61.95,-7.7,147.98,2
99.5121,14.6223,-8.22078,1.28511,0.02943,62.86,-9.52,137.2,2
99.8461,40.2824,-8.60337,0.84366,0.12753,62.58,-9.59,125.79,2
100.514,81.7668,-9.24102,1.13796,-0.03924,59.36,-8.89,117.04,2
101.516,113.503,-9.23121,0.90252,-0.01962,55.79,-8.75,105.91,2
102.685,141.568,-8.85843,0.44145,0.06867,51.1,-8.82,94.36,2
104.355,169.676,-8.35812,0.21582,0.02943,46.41,-8.4,83.86,2
106.025,183.096,-7.83819,-0.07848,0.11772,40.88,-8.12,73.99,2
108.029,206.264,-7.26921,-0.14715,0.15696,35.98,-8.05,64.82,2
110.2,227.028,-6.77871,-0.18639,0.22563,31.08,-8.4,56.14,2
112.537,242.896,-6.39612,-0.15696,0.33354,23.1,-9.73,38.57,2
115.209,267.332,-6.21954,-0.07848,0.37278,20.09,-10.08,29.4,2
118.048,289.277,-6.22935,-0.03924,0.31392,18.2,-10.22,20.23,2
121.054,306.369,-6.48441,0.03924,0.10791,16.73,-10.78,11.2,2
124.226,322.237,-6.70023,0.04905,-0.07848,15.26,-12.11,1.82,2
127.399,333.209,-6.81795,-0.16677,-0.22563,12.04,-13.65,-7.42,2
130.906,345.449,-6.88662,-0.47088,-0.63765,7.56,-15.96,-16.03,2
134.412,360.093,-6.83757,-0.61803,-1.05948,1.61,-19.6,-24.01,2
138.086,383.262,-6.69042,-0.50031,-1.26549,-5.74,-23.8,-32.34,2
142.094,393.054,-6.7689,-0.21582,-1.36359,-14.56,-28.21,-41.16,2
146.102,399.13,-6.73947,0.14715,-1.28511,-24.08,-32.55,-50.61,2
150.109,410.146,-6.77871,0.87309,-1.22625,-34.44,-36.4,-60.69,2
154.284,422.342,-6.69042,1.70694,-1.15758,-44.38,-40.11,-71.75,2
158.459,433.314,-6.29802,2.26611,-1.0791,-63.35,-47.53,-95.62,2
163.134,444.33,-14.097,2.97243,-0.83385,-79.45,-52.08,-99.61,2
167.309,438.21,-12.3116,3.08034,-0.6867,-76.93,-38.5,-110.95,2
171.651,411.37,-3.32559,4.20849,-1.4715,-78.89,-41.79,-121.38,2
175.491,386.934,-5.07177,4.32621,-1.19682,-81.76,-53.06,-126.77,2
179.165,353.973,-7.2594,5.11101,-0.60822,-80.92,-59.5,-125.51,2
181.503,-92.7828,-17.3735,-4.58127,2.8449,-74.69,-61.74,-129.43,2
181.002,61.0028,-28.9493,-6.16068,0.1962,-81.41,-52.43,-58.87,2
181.169,-32.9822,-33.5698,6.46479,4.11039,-115.92,-38.92,34.44,2
181.169,20.7423,-21.9352,13.6359,3.41388,-96.11,-19.67,41.09,2
181.169,-2.4698,-18.3643,16.3042,3.61989,-52.08,-12.39,11.13,2
181.169,-8.54605,-9.99639,12.3116,1.5696,2.8,3.99,-40.32,2
181.169,-1.24583,-4.92462,8.08344,0.87309,58.52,20.09,-73.71,2
181.169,4.87414,5.3955,5.64075,-0.61803,93.8,24.43,-81.41,2
181.169,2.42609,2.26611,4.06134,2.83509,63.91,-39.83,-67.13,2
181.169,-3.69388,-46.8329,-5.30721,7.32807,51.45,-20.23,-54.88,2
181.169,-2.4698,4.95405,-3.59046,-9.04482,64.68,-1.75,-78.75,2
181.002,-19.562,-3.46293,-4.04172,-6.19992,67.27,3.85,-72.24,2
180.668,-41.5064,-12.341,-5.9841,-0.13734,69.09,13.72,-74.41,2
180,-74.4666,-7.52427,-4.64013,1.28511,59.15,24.29,-62.58,2
179.165,-89.1545,-7.48503,-2.22687,1.19682,36.33,19.81,-47.25,2
178.163,-97.6788,-8.829,-1.57941,1.36359,12.39,5.53,-38.15,2
177.328,-81.8105,-7.76952,-2.03067,1.23606,0.98,-8.61,-35,2
176.66,-52.5222,-7.47522,-1.81485,1.45188,-3.57,-19.6,-36.05,2
176.326,-23.2339,-6.81795,-1.45188,2.73699,-3.78,-23.38,-46.34,2
176.326,14.6223,-6.49422,-2.32497,5.17968,-0.42,-24.71,-63.91,2
176.493,36.6104,-7.33788,-3.6297,5.85657,-3.22,-27.65,-77.42,2
176.994,54.9266,-7.97553,-2.93319,5.3955,-17.85,-33.6,-79.73,2
177.495,46.3586,-8.58375,-1.2753,4.45374,-36.54,-32.2,-79.73,2
177.996,39.0583,-8.95653,-0.67689,2.58984,-34.51,-27.09,-77,2
178.33,26.8185,-9.49608,-0.05886,0.48069,-27.65,-24.22,-73.85,2
178.497,19.5183,-9.48627,-0.30411,0.47088,-21.35,-23.45,-69.65,2
178.664,7.32208,-9.40779,-0.38259,0.71613,-17.99,-23.59,-64.89,2
178.664,6.09811,-9.43722,-0.61803,0.77499,-18.41,-23.24,-60.34,2
178.664,3.65017,-9.05463,-0.32373,0.79461,-21,-22.75,-56.21,2
178.664,-2.4698,-8.78976,-0.12753,0.93195,-22.47,-22.89,-55.3,2
178.664,-2.4698,-8.70147,-0.28449,0.99081,-23.1,-23.1,-56.56,2
178.664,-1.24583,-8.88786,-0.50031,1.08891,-23.8,-23.66,-57.47,2
178.664,1.20211,-8.829,-0.59841,1.20663,-25.2,-24.5,-57.26,2
178.664,-3.69388,-8.89767,-0.4905,1.48131,-26.6,-25.83,-56.56,2
178.664,-0.0218566,-8.77995,-0.38259,1.67751,-28.28,-26.81,-55.93,2
178.664,-1.24583,-8.70147,-0.14715,1.81485,-29.05,-26.88,-56.98,2
178.664,2.42609,-8.61318,-0.05886,1.7658,-27.72,-25.34,-58.24,2
178.664,3.65017,-8.66223,-0.13734,1.62846,-26.6,-24.15,-59.36,2
178.664,-0.0218566,-8.7309,-0.34335,1.24587,-25.06,-22.19,-60.41,2
178.664,2.42609,-8.7309,-0.45126,1.06929,-22.68,-20.44,-61.32,2
178.664,-0.0218566,-8.75052,-0.40221,1.06929,-19.74,-19.25,-61.81,2
178.664,-4.91785,-8.68185,-0.3924,1.19682,-16.59,-18.69,-62.09,2
178.664,-3.69388,-8.55432,-0.28449,1.35378,-13.23,-18.41,-62.02,2
178.497,-9.77002,-8.38755,-0.25506,1.63827,-8.12,-18.06,-63.28,2
178.497,-4.91785,-8.39736,-0.64746,1.81485,-2.87,-17.5,-64.82,2
178.33,-13.442,-8.47584,-1.19682,1.90314,0.98,-16.73,-64.75,2
178.163,-19.562,-8.57394,-1.59903,1.94238,2.87,-16.24,-62.93,2
177.829,-25.6383,-8.50527,-1.89333,2.04048,2.31,-16.38,-59.85,2
177.662,-30.5341,-8.34831,-1.92276,2.22687,0.91,-17.08,-56.7,2
177.161,-42.7304,-8.31888,-2.21706,2.30535,-0.28,-17.78,-50.47,2
176.827,-47.6263,-8.42679,-2.53098,2.22687,-8.26,-19.67,-45.92,2
176.493,-31.7581,-8.44641,-2.06991,2.29554,-11.83,-20.86,-45.57,2
176.159,-26.8622,-10.3005,-2.43288,2.2563,-13.02,-21.84,-49.7,2
175.825,-28.0862,-9.48627,-2.43288,1.73637,-16.17,-20.65,-51.24,2
175.491,-31.7581,-7.93629,-1.98162,1.14777,-21.63,-18.9,-50.96,2
175.324,-31.7581,-7.96572,-2.04048,0.99081,-28.42,-19.67,-50.96,2
174.99,-26.8622,-8.91729,-2.26611,1.40283,-35.84,-22.68,-50.33,2
174.656,-25.6383,-12.4293,-2.04048,2.24649,-42.07,-25.27,-48.65,2
174.49,-30.5341,-13.8615,-2.34459,2.62908,-46.55,-24.08,-50.05,2
174.156,-34.2062,-14.6561,-2.97243,2.6487,-48.86,-17.85,-52.85,2
173.822,-41.5064,-13.8812,-2.40345,2.29554,-51.03,-9.03,-50.61,2
173.321,-46.4023,-12.2429,-1.87371,1.89333,-52.64,-2.66,-47.25,2
172.82,-48.8503,-11.1932,-1.04967,1.46169,-55.16,0.21,-42.84,2
172.319,-59.8225,-10.5261,-0.23544,1.58922,-57.47,3.29,-36.33,2
171.651,-69.6144,-10.6046,-0.03924,1.81485,-52.36,7.28,-30.31,2
170.816,-78.1386,-11.36,0.3924,2.09934,-45.92,13.37,-22.75,2
169.981,-108.651,-12.0173,0.32373,1.85409,-38.43,18.13,-13.65,2
168.812,-126.967,-12.5764,0.36297,1.28511,-34.86,21.56,-1.4,2
167.309,-155.031,-13.1062,0.08829,0.97119,-37.17,24.92,14.77,2
165.639,-184.363,-13.4789,0.01962,1.01043,-41.65,29.68,33.95,2
163.468,-222.176,-13.5574,0.08829,0.63765,-44.94,37.03,55.37,2
160.963,-274.676,-13.4986,0.01962,0.06867,-45.57,47.11,77.42,2
157.958,-313.757,-12.8119,-0.30411,-0.14715,-43.12,59.92,99.75,2
154.618,-355.241,-11.0755,-0.6867,-0.1962,-36.54,71.89,122.57,2
150.777,-393.097,-8.60337,-1.54017,0.27468,-24.15,78.4,143.43,2
146.603,-434.582,-7.40655,-2.59965,0.66708,-9.94,78.89,163.59,2
142.094,-467.542,-9.35874,-2.60946,2.38383,8.68,83.44,196.07,2
137.085,-496.83,-10.2318,-2.27592,1.19682,43.89,88.62,211.26,2
132.242,-502.95,-10.9676,-3.93381,1.39302,52.64,87.22,223.86,2
127.065,-507.846,-11.9093,-4.06134,1.13796,63.14,83.51,231.77,2
122.055,-496.83,-11.4287,-3.86514,0.62784,67.34,72.1,232.82,2
117.38,-455.346,-11.6837,-5.21892,0.30411,62.58,58.73,225.12,2
113.372,-361.361,-11.3796,-3.56103,-1.05948,50.75,44.24,221.13,2
110.2,-283.244,-13.3808,-0.41202,0.0981,41.09,28.49,202.86,2
107.695,-218.548,-13.8517,0.42183,0.74556,38.71,25.55,174.23,2
105.858,-156.255,-13.0767,0.51993,0.48069,34.79,29.54,149.66,2
104.522,-109.875,-11.5169,-0.44145,0.40221,29.96,32.62,133.84,2
103.687,-87.9305,-10.3594,-0.93195,0.16677,26.04,32.83,127.54,2
102.852,-67.1664,-9.29007,-1.87371,0.76518,25.55,32.55,126.77,2
102.184,-62.2705,-8.22078,-0.86328,-1.34397,22.82,30.1,130.27,2
101.683,-53.7463,-6.63156,-1.58922,-0.41202,22.47,24.29,138.11,2
101.182,-37.8781,-7.18092,-1.58922,-0.41202,24.36,18.2,139.09,2
100.848,-19.562,-7.54389,0.11772,-0.54936,27.37,15.4,133.07,2
100.848,9.72631,-8.66223,0.02943,-0.33354,29.12,11.9,125.93,2
101.015,20.7423,-9.0252,-0.71613,-0.23544,28.63,8.96,118.72,2
101.516,67.1227,-9.59418,-0.22563,-0.35316,25.97,6.3,114.66,2
102.351,96.411,-9.76095,0.22563,-0.00981,23.8,3.57,106.33,2
103.52,123.251,-9.28026,0,0.28449,22.33,1.89,95.62,2
105.023,151.359,-8.7309,-0.50031,0.41202,19.11,1.82,85.96,2
106.692,176.976,-8.19135,-0.79461,0.33354,15.12,2.1,77.84,2
108.53,192.844,-7.64199,-0.87309,0.37278,10.57,1.75,71.12,2
110.534,213.608,-7.14168,-0.71613,0.37278,6.3,1.26,64.82,2
112.871,235.552,-6.79833,-0.47088,0.3924,3.22,0.77,58.24,2
115.209,258.764,-6.49422,-0.31392,0.28449,1.26,-0.28,50.61,2
118.048,283.201,-6.29802,-0.25506,0.21582,0.56,-3.85,32.27,2
120.887,306.369,-6.28821,-0.0981,0.11772,0.49,-5.53,21.49,2
124.226,329.581,-6.30783,-0.10791,-0.10791,-0.49,-7.49,10.57,2
127.566,346.673,-6.40593,-0.03924,-0.15696,-3.29,-9.45,-0.35,2
131.24,369.842,-6.46479,0,-0.18639,-7.63,-10.64,-10.92,2
134.913,384.486,-6.40593,0.10791,-0.35316,-12.32,-11.62,-21.07,2
138.921,410.146,-6.3765,0.30411,-0.59841,-19.39,-13.65,-30.17,2
143.096,416.222,-6.52365,0.51012,-0.65727,-28.56,-16.59,-38.71,2
147.271,421.118,-6.42555,0.66708,-0.69651,-38.43,-19.6,-46.97,2
151.445,418.67,-13.94,1.36359,-0.981,-50.05,-23.24,-53.69,2
155.62,427.238,-22.3962,1.84428,0.981,-81.2,-31.92,-41.93,2
159.961,413.818,-8.80938,4.01229,-0.42183,-71.68,-10.29,-49.07,2
163.802,383.262,-2.7468,3.59046,-1.87371,-73.08,-10.85,-67.13,2
167.643,377.186,-0.89271,3.94362,-2.50155,-76.09,-24.01,-82.25,2
171.317,358.869,-3.30597,7.13187,-1.84428,-78.61,-41.02,-94.29,2
174.823,346.673,-5.1993,8.13249,-0.74556,-77.56,-44.45,-101.43,2
178.163,318.565,-8.2404,7.93629,1.79523,-70.35,-42.21,-110.18,2
181.002,278.305,-15.284,1.67751,3.50217,-54.46,-38.22,-119.07,2
181.002,-58.5985,-27.9291,-4.98348,1.18701,-34.37,-28,-90.93,2
181.336,36.6104,-28.6354,2.4525,0.66708,-43.89,-13.58,-6.02,2
181.169,-18.338,-23.0143,13.7438,0.31392,-25.69,0.14,20.93,2
181.169,10.9504,-17.2264,16.3925,0.91233,13.93,11.41,-14.49,2
181.169,-1.24583,-3.6297,12.7334,1.25568,78.61,21.77,-72.94,2
181.169,-0.0218566,-9.25083,8.34831,0.3924,125.79,20.51,-103.95,2
181.169,-7.36579,-8.79957,2.6487,5.03253,105.42,-3.15,-102.13,2
181.169,1.20211,-14.4305,-7.28883,2.89395,93.17,0.56,-100.03,2
181.169,-12.2181,-2.80566,-0.72594,-2.11896,81.27,-2.94,-70.56,2
180.668,-58.5985,-8.69166,-1.95219,-3.87495,69.72,-5.74,-71.05,2
180,-72.0624,-9.62361,-6.20973,-4.18887,56.35,8.47,-59.29,2
179.165,-79.3626,-8.34831,-5.23854,-2.76642,34.93,4.41,-42.49,2
178.33,-97.6788,-7.91667,-1.84428,1.74618,20.09,-2.24,-36.61,2
177.328,-95.2307,-7.31826,-1.85409,1.43226,9.52,-8.89,-35.28,2
176.493,-74.4666,-7.91667,-2.40345,0.82404,0,-15.12,-35.56,2
175.992,-46.4023,-7.36731,-1.54998,0.61803,-10.85,-19.32,-39.41,2
175.658,-26.8622,-7.48503,-1.52055,1.54017,-18.62,-22.47,-49,2
175.491,-12.2181,-7.86762,-1.7658,2.79585,-26.39,-22.96,-56.98,2
175.324,-0.0218566,-8.32869,-0.95157,3.71799,-33.39,-21.84,-60.69,2
175.324,-0.0218566,-8.31888,0.10791,4.11039,-35.77,-22.26,-62.51,2
175.324,-0.0218566,-8.64261,0.74556,3.67875,-31.78,-22.19,-64.19,2
175.324,-0.0218566,-8.71128,1.11834,2.60946,-22.68,-19.81,-65.31,2
175.491,3.65017,-8.69166,0.97119,1.78542,-11.13,-17.43,-66.85,2
175.491,1.20211,-8.71128,0.21582,1.41264,-1.33,-16.66,-69.44,2
175.491,12.1744,-8.71128,-0.75537,1.25568,3.08,-19.25,-69.02,2
175.491,4.87414,-8.75052,-1.52055,1.15758,-2.1,-20.65,-67.69,2
175.491,-1.24583,-9.03501,-2.4525,1.02024,-9.38,-21,-64.61,2
175.658,6.09811,-8.72109,-1.63827,1.09872,-17.71,-21.7,-61.04,2
175.658,13.3983,-8.39736,-1.0791,1.09872,-24.57,-23.31,-61.81,2
175.825,12.1744,-8.52489,-1.09872,1.03005,-29.96,-24.92,-64.47,2
175.992,21.9662,-8.61318,-0.62784,0.95157,-34.44,-24.85,-65.8,2
176.326,26.8185,-8.57394,-0.23544,1.01043,-35.28,-23.38,-69.16,2
176.493,29.2665,-8.55432,-0.21582,0.79461,-33.81,-21.63,-73.15,2
176.827,25.5945,-8.6328,-0.72594,0.64746,-31.5,-20.09,-75.95,2
176.994,24.4142,-9.0252,-1.00062,0.71613,-31.57,-19.95,-75.32,2
177.328,18.2943,-9.15273,-0.99081,0.99081,-29.82,-19.88,-73.5,2
177.495,21.9662,-9.03501,-0.76518,1.13796,-27.44,-19.11,-71.26,2
177.662,14.6223,-8.77014,-0.66708,1.33416,-23.66,-17.92,-69.37,2
177.829,8.50234,-8.90748,-0.91233,1.41264,-16.24,-16.52,-67.27,2
177.829,4.87414,-9.09387,-0.981,1.62846,-12.39,-14.42,-65.1,2
177.996,9.72631,-8.79957,-0.981,1.6677,-7.77,-12.53,-63.91,2
177.996,-1.24583,-8.7309,-0.981,1.68732,-3.29,-11.34,-62.93,2
177.996,-2.4698,-8.60337,-0.96138,1.6677,0.91,-11.06,-62.51,2
177.829,-6.14182,-8.49546,-1.01043,1.67751,5.11,-11.55,-63.07,2
177.829,-3.69388,-8.42679,-1.25568,1.60884,8.12,-12.46,-64.33,2
177.829,-3.69388,-8.49546,-1.5696,1.55979,9.38,-13.51,-65.45,2
177.829,-9.77002,-9.40779,-1.99143,1.5696,9.1,-14.35,-66.01,2
177.829,-0.0218566,-10.3103,-2.56041,1.60884,6.58,-14.56,-65.8,2
177.662,-2.4698,-9.92772,-2.52117,1.28511,2.03,-13.3,-63.91,2
177.662,-6.14182,-9.16254,-2.4525,1.19682,-2.59,-12.53,-61.88,2
177.662,-13.442,-8.71128,-2.17782,1.04967,-6.93,-13.23,-59.85,2
177.495,-6.14182,-8.74071,-1.68732,1.22625,-13.51,-14.21,-58.1,2
177.495,-9.77002,-9.38817,-1.5696,1.0791,-18.41,-15.61,-57.61,2
177.328,-12.2181,-10.6733,-1.78542,1.58922,-22.75,-16.52,-55.51,2
177.161,-23.2339,-11.2325,-1.94238,2.00124,-27.23,-15.82,-53.76,2
176.827,-31.7581,-11.0068,-1.94238,2.23668,-30.31,-12.53,-51.52,2
176.493,-32.9822,-9.9081,-1.5696,2.28573,-30.8,-7.49,-49.7,2
176.159,-37.8781,-10.4084,-1.18701,2.26611,-30.52,-4.83,-47.39,2
175.658,-50.0743,-10.0553,-1.58922,3.01167,-31.29,-6.3,-46.76,2
175.324,-41.5064,-10.7714,-1.93257,3.07053,-27.51,-2.66,-49.56,2
174.823,-43.9543,-10.9578,-2.08953,2.3544,-25.48,2.24,-49.7,2
174.323,-56.1943,-11.2815,-2.16801,1.88352,-26.81,5.32,-46.97,2
173.822,-62.2705,-11.2521,-1.49112,2.03067,-27.02,9.8,-43.68,2
173.154,-65.9424,-11.409,-1.02024,2.34459,-23.31,14,-41.51,2
172.319,-74.4666,-11.409,-0.26487,2.23668,-18.06,17.71,-39.13,2
171.651,-86.7065,-11.3207,-0.01962,2.54079,-3.15,25.55,-35.42,2
170.816,-92.7828,-11.8014,-0.32373,2.70756,2.59,29.47,-29.47,2
169.814,-101.351,-13.1846,-1.91295,2.01105,4.69,30.94,-19.11,2
168.645,-129.415,-13.7242,-2.5506,1.50093,-1.4,30.8,-2.66,2
167.142,-155.031,-13.5869,-2.63889,0.99081,-10.43,31.99,17.22,2
165.472,-189.216,-13.4005,-2.60946,0.54936,-21.14,34.86,38.5,2
163.301,-225.848,-13.0767,-2.65851,0.32373,-29.05,40.25,61.25,2
160.629,-279.572,-12.0859,-2.72718,0,-30.59,47.74,85.19,2
157.624,-314.981,-11.1147,-2.71737,-0.51012,-26.53,56,109.06,2
154.284,-355.241,-9.57456,-2.58003,-0.74556,-19.46,63.56,133.56,2
150.443,-390.649,-7.98534,-2.06991,-1.08891,-10.01,67.34,157.01,2
146.269,-432.134,-6.58251,-1.8639,-1.45188,-0.49,65.31,177.24,2
141.76,-472.438,-5.9841,-2.08953,-1.34397,11.34,62.23,193.27,2
136.918,-489.53,-6.6708,-2.18763,-1.16739,25.97,62.23,215.11,2
132.075,-482.186,-7.60275,-2.58984,-0.97119,44.1,59.15,220.36,2
